score_time,audio_time
1.525000000000000133e+00,2.683194759385235884e+00
1.550000000000000044e+00,2.739954648526077285e+00
1.575000000000000178e+00,2.794134542705971391e+00
1.600000000000000089e+00,2.845734441924917757e+00
1.625000000000000000e+00,2.879274376417233494e+00
1.650000000000000133e+00,2.902494331065759603e+00
1.675000000000000044e+00,2.925714285714285268e+00
1.700000000000000178e+00,2.948934240362811821e+00
1.725000000000000089e+00,2.972154195011337485e+00
1.750000000000000000e+00,2.995374149659864038e+00
1.775000000000000133e+00,3.018594104308390147e+00
1.800000000000000044e+00,3.041814058956916256e+00
1.825000000000000178e+00,3.065034013605441920e+00
1.850000000000000089e+00,3.088253968253968029e+00
1.875000000000000000e+00,3.121793902746283766e+00
1.900000000000000133e+00,3.186293776769967501e+00
1.925000000000000044e+00,3.274013605442176900e+00
1.950000000000000178e+00,3.359153439153439002e+00
1.975000000000000089e+00,3.446873267825648401e+00
2.000000000000000000e+00,3.532013101536910948e+00
2.024999999999999911e+00,3.619732930209119903e+00
2.050000000000000266e+00,3.704872763920382450e+00
2.075000000000000178e+00,3.792592592592591849e+00
2.100000000000000089e+00,3.867412446460065212e+00
2.125000000000000000e+00,3.913852355757117429e+00
2.149999999999999911e+00,3.934492315444696686e+00
2.175000000000000266e+00,3.960292265054169647e+00
2.200000000000000178e+00,3.980932224741748460e+00
2.225000000000000089e+00,4.006732174351221865e+00
2.250000000000000000e+00,4.027372134038800233e+00
2.274999999999999911e+00,4.053172083648274082e+00
2.300000000000000266e+00,4.073812043335852451e+00
2.325000000000000178e+00,4.099611992945325412e+00
2.350000000000000089e+00,4.120251952632904668e+00
2.375000000000000000e+00,4.146051902242377629e+00
2.400000000000000355e+00,4.166691861929956886e+00
2.425000000000000266e+00,4.192491811539430735e+00
2.450000000000000178e+00,4.213131771227009104e+00
2.475000000000000089e+00,4.238931720836482953e+00
2.500000000000000000e+00,4.259571680524061321e+00
2.525000000000000355e+00,4.285371630133534282e+00
2.550000000000000266e+00,4.306011589821113539e+00
2.575000000000000178e+00,4.331811539430587388e+00
2.600000000000000089e+00,4.352451499118165756e+00
2.625000000000000000e+00,4.378251448727639605e+00
2.650000000000000355e+00,4.398891408415217974e+00
2.675000000000000266e+00,4.424691358024691823e+00
2.700000000000000178e+00,4.445331317712270192e+00
2.725000000000000089e+00,4.471131267321744041e+00
2.750000000000000000e+00,4.491771227009322409e+00
2.775000000000000355e+00,4.517571176618795370e+00
2.800000000000000266e+00,4.538211136306373739e+00
2.825000000000000178e+00,4.564011085915846699e+00
2.850000000000000089e+00,4.584651045603425068e+00
2.875000000000000000e+00,4.631090954900478174e+00
2.900000000000000355e+00,4.744610733182160978e+00
2.925000000000000266e+00,4.909730410682790591e+00
2.950000000000000178e+00,5.072270093222472909e+00
2.975000000000000089e+00,5.237389770723102522e+00
3.000000000000000000e+00,5.399929453262784840e+00
3.025000000000000355e+00,5.565049130763414453e+00
3.050000000000000266e+00,5.727588813303098547e+00
3.075000000000000178e+00,5.892708490803728161e+00
3.100000000000000089e+00,6.034608213655832110e+00
3.125000000000000000e+00,6.106848072562359064e+00
3.150000000000000355e+00,6.130068027210884729e+00
3.175000000000000266e+00,6.153287981859410394e+00
3.200000000000000178e+00,6.176507936507936058e+00
3.225000000000000089e+00,6.199727891156462611e+00
3.250000000000000000e+00,6.222947845804988276e+00
3.275000000000000355e+00,6.246167800453514829e+00
3.300000000000000266e+00,6.269387755102040494e+00
3.325000000000000178e+00,6.292607709750566158e+00
3.350000000000000089e+00,6.315827664399092711e+00
3.375000000000000000e+00,6.339047619047618376e+00
3.400000000000000355e+00,6.362267573696144041e+00
3.425000000000000266e+00,6.385487528344669705e+00
3.450000000000000178e+00,6.408707482993195370e+00
3.475000000000000089e+00,6.431927437641721923e+00
3.500000000000000000e+00,6.455147392290248476e+00
3.525000000000000355e+00,6.478367346938775029e+00
3.550000000000000266e+00,6.501587301587302470e+00
3.575000000000000178e+00,6.524807256235829023e+00
3.600000000000000089e+00,6.548027210884354687e+00
3.625000000000000000e+00,6.571247165532880352e+00
3.650000000000000355e+00,6.594467120181406017e+00
3.675000000000000266e+00,6.617687074829931682e+00
3.700000000000000178e+00,6.640907029478458234e+00
3.725000000000000089e+00,6.664126984126983899e+00
3.750000000000000000e+00,6.687346938775510452e+00
3.775000000000000355e+00,6.710566893424036117e+00
3.800000000000000266e+00,6.733786848072561781e+00
3.825000000000000178e+00,6.757006802721087446e+00
3.850000000000000089e+00,6.780226757369613999e+00
3.875000000000000000e+00,6.852466616276139177e+00
3.900000000000000355e+00,6.976306374401611166e+00
3.925000000000000266e+00,7.102726127488030450e+00
3.950000000000000178e+00,7.229145880574449734e+00
3.975000000000000089e+00,7.355565633660869906e+00
4.000000000000000000e+00,7.481985386747290079e+00
4.025000000000000355e+00,7.608405139833711139e+00
4.049999999999999822e+00,7.734824892920131312e+00
4.075000000000000178e+00,7.861244646006551484e+00
4.100000000000000533e+00,7.938644494834971255e+00
4.125000000000000000e+00,7.964444444444445104e+00
4.150000000000000355e+00,7.987664399092970768e+00
4.174999999999999822e+00,8.010884353741495545e+00
4.200000000000000178e+00,8.034104308390023874e+00
4.225000000000000533e+00,8.057324263038548651e+00
4.250000000000000000e+00,8.080544217687075204e+00
4.275000000000000355e+00,8.103764172335599980e+00
4.299999999999999822e+00,8.126984126984126533e+00
4.325000000000000178e+00,8.150204081632653086e+00
4.350000000000000533e+00,8.173424036281177862e+00
4.375000000000000000e+00,8.196643990929704415e+00
4.400000000000000355e+00,8.219863945578229192e+00
4.424999999999999822e+00,8.243083900226755745e+00
4.450000000000000178e+00,8.266303854875282298e+00
4.475000000000000533e+00,8.289523809523808850e+00
4.500000000000000000e+00,8.312743764172335403e+00
4.525000000000000355e+00,8.335963718820861956e+00
4.549999999999999822e+00,8.359183673469388509e+00
4.575000000000000178e+00,8.382403628117915062e+00
4.600000000000000533e+00,8.405623582766439839e+00
4.625000000000000000e+00,8.428843537414966391e+00
4.650000000000000355e+00,8.452063492063491168e+00
4.674999999999999822e+00,8.475283446712019497e+00
4.700000000000000178e+00,8.498503401360544274e+00
4.725000000000000533e+00,8.521723356009070827e+00
4.750000000000000000e+00,8.544943310657595603e+00
4.775000000000000355e+00,8.568163265306122156e+00
4.800000000000000711e+00,8.591383219954648709e+00
4.825000000000000178e+00,8.614603174603173485e+00
4.850000000000000533e+00,8.637823129251700038e+00
4.875000000000000000e+00,8.663623078861172999e+00
4.900000000000000355e+00,8.694583018392540552e+00
4.925000000000000711e+00,8.733282942806750881e+00
4.950000000000000178e+00,8.769402872260014803e+00
4.975000000000000533e+00,8.808102796674225132e+00
5.000000000000000000e+00,8.844222726127487277e+00
5.025000000000000355e+00,8.882922650541697607e+00
5.050000000000000711e+00,8.919042579994961528e+00
5.075000000000000178e+00,8.957742504409171858e+00
5.100000000000000533e+00,8.991282438901485818e+00
5.125000000000000000e+00,9.022242378432855148e+00
5.150000000000000355e+00,9.042882338120433516e+00
5.175000000000000711e+00,9.068682287729906477e+00
5.200000000000000178e+00,9.089322247417484846e+00
5.225000000000000533e+00,9.115122197026959583e+00
5.250000000000000000e+00,9.135762156714537952e+00
5.275000000000000355e+00,9.161562106324012689e+00
5.300000000000000711e+00,9.182202066011592834e+00
5.325000000000000178e+00,9.208002015621065794e+00
5.350000000000000533e+00,9.228641975308644163e+00
5.375000000000000000e+00,9.259601914840011716e+00
5.400000000000000355e+00,9.295721844293273861e+00
5.425000000000000711e+00,9.337001763668432375e+00
5.450000000000000178e+00,9.375701688082642704e+00
5.475000000000000533e+00,9.416981607457797665e+00
5.500000000000000000e+00,9.455681531872007994e+00
5.525000000000000355e+00,9.496961451247166508e+00
5.550000000000000711e+00,9.535661375661376837e+00
5.575000000000000178e+00,9.576941295036533575e+00
5.600000000000000533e+00,9.610481229528849312e+00
5.625000000000000000e+00,9.636281179138322273e+00
5.650000000000000355e+00,9.659501133786848825e+00
5.675000000000000711e+00,9.682721088435373602e+00
5.700000000000000178e+00,9.705941043083900155e+00
5.725000000000000533e+00,9.729160997732424931e+00
5.750000000000000000e+00,9.752380952380953261e+00
5.775000000000000355e+00,9.775600907029478037e+00
5.800000000000000711e+00,9.798820861678006366e+00
5.825000000000000178e+00,9.822040816326531143e+00
5.850000000000000533e+00,9.845260770975057696e+00
5.875000000000000000e+00,9.873640715545478841e+00
5.900000000000000355e+00,9.927820609725371170e+00
5.925000000000000711e+00,1.000780045351473824e+01
5.950000000000000178e+00,1.008520030234315890e+01
5.975000000000000533e+00,1.016518014613252596e+01
6.000000000000000000e+00,1.024257999496094662e+01
6.025000000000000355e+00,1.032255983875031369e+01
6.050000000000000711e+00,1.039995968757873257e+01
6.075000000000000178e+00,1.047993953136809964e+01
6.100000000000000533e+00,1.055217939027462570e+01
6.125000000000000000e+00,1.060119929453262522e+01
6.150000000000000355e+00,1.062183925422020359e+01
6.175000000000000711e+00,1.064763920382967655e+01
6.200000000000000178e+00,1.066827916351725669e+01
6.225000000000000533e+00,1.069407911312672965e+01
6.250000000000000000e+00,1.071471907281430802e+01
6.275000000000000355e+00,1.074051902242378631e+01
6.300000000000000711e+00,1.076115898211136468e+01
6.325000000000000178e+00,1.078695893172083764e+01
6.350000000000000533e+00,1.080759889140841601e+01
6.375000000000000000e+00,1.083339884101789075e+01
6.400000000000000355e+00,1.085403880070546911e+01
6.425000000000000711e+00,1.087983875031494208e+01
6.450000000000000178e+00,1.090047871000252044e+01
6.475000000000000533e+00,1.092627865961199340e+01
6.500000000000000000e+00,1.094691861929957177e+01
6.525000000000000355e+00,1.097271856890904651e+01
6.550000000000000711e+00,1.099335852859662666e+01
6.575000000000000178e+00,1.101915847820609962e+01
6.600000000000000533e+00,1.103979843789367798e+01
6.625000000000000000e+00,1.106559838750315095e+01
6.650000000000000355e+00,1.108623834719072931e+01
6.675000000000000711e+00,1.111203829680020227e+01
6.700000000000000178e+00,1.113267825648778242e+01
6.725000000000000533e+00,1.115847820609725538e+01
6.750000000000000000e+00,1.117911816578483197e+01
6.775000000000000355e+00,1.120491811539430671e+01
6.800000000000000711e+00,1.122555807508188508e+01
6.825000000000000178e+00,1.125135802469135804e+01
6.850000000000000533e+00,1.127199798437893641e+01
6.875000000000000000e+00,1.129779793398840937e+01
6.900000000000000355e+00,1.131843789367598774e+01
6.925000000000000711e+00,1.134423784328546070e+01
6.950000000000000178e+00,1.136487780297303907e+01
6.975000000000000533e+00,1.139067775258251380e+01
7.000000000000000000e+00,1.141131771227009217e+01
7.025000000000000355e+00,1.143711766187956513e+01
7.050000000000000711e+00,1.145775762156714350e+01
7.075000000000000178e+00,1.148355757117661646e+01
7.100000000000000533e+00,1.150419753086419483e+01
7.125000000000000000e+00,1.152999748047366779e+01
7.150000000000000355e+00,1.155063744016124794e+01
7.175000000000000711e+00,1.157643738977072090e+01
7.200000000000000178e+00,1.159707734945829927e+01
7.225000000000000533e+00,1.162287729906777756e+01
7.250000000000000000e+00,1.164351725875535593e+01
7.275000000000000355e+00,1.166931720836482889e+01
7.300000000000000711e+00,1.168995716805240725e+01
7.325000000000000178e+00,1.171575711766188199e+01
7.350000000000000533e+00,1.173639707734946036e+01
7.375000000000000000e+00,1.176219702695893332e+01
7.400000000000000355e+00,1.178283698664651169e+01
7.425000000000000711e+00,1.180863693625598465e+01
7.450000000000000178e+00,1.182927689594356302e+01
7.475000000000000533e+00,1.185507684555303776e+01
7.500000000000000000e+00,1.187571680524061790e+01
7.525000000000000355e+00,1.190151675485009086e+01
7.550000000000000711e+00,1.192215671453766923e+01
7.575000000000000178e+00,1.194795666414714219e+01
7.600000000000000533e+00,1.196859662383472056e+01
7.625000000000000000e+00,1.199439657344419352e+01
7.650000000000000355e+00,1.201503653313177189e+01
7.675000000000000711e+00,1.204083648274124485e+01
7.700000000000000178e+00,1.206147644242882322e+01
7.725000000000000533e+00,1.208727639203829796e+01
7.750000000000000000e+00,1.210791635172587455e+01
7.775000000000000355e+00,1.213371630133534929e+01
7.800000000000000711e+00,1.215435626102292765e+01
7.825000000000000178e+00,1.218015621063240062e+01
7.850000000000000533e+00,1.220079617031997898e+01
7.875000000000000000e+00,1.224981607457797850e+01
7.900000000000000355e+00,1.234269589317208293e+01
7.925000000000000711e+00,1.246137566137566211e+01
7.950000000000000178e+00,1.257747543461829132e+01
7.975000000000000533e+00,1.269615520282186871e+01
8.000000000000000000e+00,1.281225497606450148e+01
8.025000000000000355e+00,1.293093474426807710e+01
8.050000000000000711e+00,1.304703451751070808e+01
8.075000000000001066e+00,1.316571428571428548e+01
8.099999999999999645e+00,1.325859410430838992e+01
8.125000000000000000e+00,1.330503401360544125e+01
8.150000000000000355e+00,1.332825396825396780e+01
8.175000000000000711e+00,1.335147392290249257e+01
8.200000000000001066e+00,1.337469387755101913e+01
8.224999999999999645e+00,1.339791383219954568e+01
8.250000000000000000e+00,1.342113378684807401e+01
8.275000000000000355e+00,1.344435374149659879e+01
8.300000000000000711e+00,1.346757369614512534e+01
8.325000000000001066e+00,1.349079365079365012e+01
8.349999999999999645e+00,1.351401360544217845e+01
8.375000000000000000e+00,1.353723356009070500e+01
8.400000000000000355e+00,1.356045351473922977e+01
8.425000000000000711e+00,1.358367346938775633e+01
8.450000000000001066e+00,1.360689342403628110e+01
8.474999999999999645e+00,1.363011337868480766e+01
8.500000000000000000e+00,1.365333333333333243e+01
8.525000000000000355e+00,1.367655328798185899e+01
8.550000000000000711e+00,1.369977324263038554e+01
8.575000000000001066e+00,1.372299319727891032e+01
8.599999999999999645e+00,1.374621315192743687e+01
8.625000000000000000e+00,1.376943310657596342e+01
8.650000000000000355e+00,1.379265306122448820e+01
8.675000000000000711e+00,1.381587301587301475e+01
8.700000000000001066e+00,1.383909297052154130e+01
8.724999999999999645e+00,1.386231292517006963e+01
8.750000000000000000e+00,1.388553287981859441e+01
8.775000000000000355e+00,1.390875283446712096e+01
8.800000000000000711e+00,1.393197278911564574e+01
8.825000000000001066e+00,1.395519274376417229e+01
8.849999999999999645e+00,1.397841269841269884e+01
8.875000000000000000e+00,1.402485260770975195e+01
8.900000000000000355e+00,1.409451247165532806e+01
8.925000000000000711e+00,1.416417233560090772e+01
8.950000000000001066e+00,1.423383219954648382e+01
8.974999999999999645e+00,1.430349206349206348e+01
9.000000000000000000e+00,1.437315192743764136e+01
9.025000000000000355e+00,1.444281179138321924e+01
9.050000000000000711e+00,1.451247165532879713e+01
9.075000000000001066e+00,1.458213151927437501e+01
9.099999999999999645e+00,1.462857142857142811e+01
9.125000000000000000e+00,1.465179138321995467e+01
9.150000000000000355e+00,1.467501133786847944e+01
9.175000000000000711e+00,1.469823129251700600e+01
9.200000000000001066e+00,1.472145124716553077e+01
9.224999999999999645e+00,1.474467120181405733e+01
9.250000000000000000e+00,1.476789115646258566e+01
9.275000000000000355e+00,1.479111111111111221e+01
9.300000000000000711e+00,1.481433106575963521e+01
9.325000000000001066e+00,1.483755102040815999e+01
9.349999999999999645e+00,1.486077097505669009e+01
9.375000000000000000e+00,1.488399092970521664e+01
9.400000000000000355e+00,1.491237087427563601e+01
9.425000000000000711e+00,1.494591080876795175e+01
9.450000000000001066e+00,1.497945074326026749e+01
9.474999999999999645e+00,1.501299067775258145e+01
9.500000000000000000e+00,1.504653061224489718e+01
9.525000000000000355e+00,1.508007054673721115e+01
9.550000000000000711e+00,1.511361048122952866e+01
9.575000000000001066e+00,1.514715041572184262e+01
9.600000000000001421e+00,1.518069035021415836e+01
9.625000000000000000e+00,1.520907029478457773e+01
9.650000000000000355e+00,1.523229024943310783e+01
9.675000000000000711e+00,1.525551020408163083e+01
9.700000000000001066e+00,1.527873015873015561e+01
9.725000000000001421e+00,1.530195011337868571e+01
9.750000000000000000e+00,1.532517006802721227e+01
9.775000000000000355e+00,1.534839002267573704e+01
9.800000000000000711e+00,1.537160997732426360e+01
9.825000000000001066e+00,1.539482993197279015e+01
9.850000000000001421e+00,1.541804988662131493e+01
9.875000000000000000e+00,1.544642983119173607e+01
9.900000000000000355e+00,1.548254976064499822e+01
9.925000000000000711e+00,1.551608969513731395e+01
9.950000000000001066e+00,1.555220962459057787e+01
9.975000000000001421e+00,1.558574955908289184e+01
1.000000000000000000e+01,1.562186948853615576e+01
1.002500000000000036e+01,1.565540942302847149e+01
1.005000000000000071e+01,1.569152935248173364e+01
1.007500000000000107e+01,1.572506928697404938e+01
1.010000000000000142e+01,1.575602922650541693e+01
1.012500000000000000e+01,1.577666918619299530e+01
1.015000000000000036e+01,1.580246913580246826e+01
1.017500000000000071e+01,1.582310909549004663e+01
1.020000000000000107e+01,1.584890904509951959e+01
1.022500000000000142e+01,1.586954900478709796e+01
1.025000000000000000e+01,1.589534895439657092e+01
1.027500000000000036e+01,1.591598891408414929e+01
1.030000000000000071e+01,1.594178886369362225e+01
1.032500000000000107e+01,1.596242882338120062e+01
1.035000000000000142e+01,1.598822877299067535e+01
1.037500000000000000e+01,1.600886873267825550e+01
1.040000000000000036e+01,1.605014865205341223e+01
1.042500000000000071e+01,1.610174855127235816e+01
1.045000000000000107e+01,1.615592844545225404e+01
1.047500000000000142e+01,1.620752834467120351e+01
1.050000000000000000e+01,1.626170823885109584e+01
1.052500000000000036e+01,1.631330813807004176e+01
1.055000000000000071e+01,1.636748803224993765e+01
1.057500000000000107e+01,1.641908793146888357e+01
1.060000000000000142e+01,1.647326782564877590e+01
1.062500000000000000e+01,1.650938775510203982e+01
1.065000000000000036e+01,1.653260770975056460e+01
1.067500000000000071e+01,1.655582766439908937e+01
1.070000000000000107e+01,1.657904761904761770e+01
1.072500000000000142e+01,1.660226757369614248e+01
1.075000000000000000e+01,1.662548752834467081e+01
1.077500000000000036e+01,1.664870748299319558e+01
1.080000000000000071e+01,1.667192743764172391e+01
1.082500000000000107e+01,1.669514739229024869e+01
1.085000000000000142e+01,1.671836734693877347e+01
1.087500000000000000e+01,1.674158730158730179e+01
1.090000000000000036e+01,1.676480725623582657e+01
1.092500000000000071e+01,1.678802721088435490e+01
1.095000000000000107e+01,1.681124716553287968e+01
1.097500000000000142e+01,1.683446712018140445e+01
1.100000000000000000e+01,1.685768707482992923e+01
1.102500000000000036e+01,1.688090702947845756e+01
1.105000000000000071e+01,1.690412698412698234e+01
1.107500000000000107e+01,1.692734693877551067e+01
1.110000000000000142e+01,1.695056689342403544e+01
1.112500000000000000e+01,1.697378684807256022e+01
1.115000000000000036e+01,1.699700680272108855e+01
1.117500000000000071e+01,1.702022675736961332e+01
1.120000000000000107e+01,1.704344671201813810e+01
1.122500000000000142e+01,1.706666666666666643e+01
1.125000000000000000e+01,1.708988662131519476e+01
1.127500000000000036e+01,1.711310657596371954e+01
1.130000000000000071e+01,1.713632653061224431e+01
1.132500000000000107e+01,1.715954648526076909e+01
1.135000000000000142e+01,1.718276643990929742e+01
1.137500000000000000e+01,1.722146636432350419e+01
1.140000000000000036e+01,1.727306626354245367e+01
1.142500000000000071e+01,1.732466616276139959e+01
1.145000000000000107e+01,1.737626606198034551e+01
1.147500000000000142e+01,1.742786596119929499e+01
1.150000000000000000e+01,1.747946586041824091e+01
1.152500000000000036e+01,1.753106575963718683e+01
1.155000000000000071e+01,1.758266565885613630e+01
1.157500000000000107e+01,1.763426555807508223e+01
1.160000000000000142e+01,1.767038548752834615e+01
1.162500000000000000e+01,1.769360544217687092e+01
1.165000000000000036e+01,1.771682539682539570e+01
1.167500000000000071e+01,1.774004535147392048e+01
1.170000000000000107e+01,1.776326530612244881e+01
1.172500000000000142e+01,1.778648526077097358e+01
1.175000000000000000e+01,1.780970521541950191e+01
1.177500000000000036e+01,1.783292517006802669e+01
1.180000000000000071e+01,1.785614512471655146e+01
1.182500000000000107e+01,1.787936507936507979e+01
1.185000000000000142e+01,1.790258503401360457e+01
1.187500000000000000e+01,1.792580498866212935e+01
1.190000000000000036e+01,1.799804484756865719e+01
1.192500000000000071e+01,1.811930461073318099e+01
1.195000000000000107e+01,1.824056437389770835e+01
1.197500000000000142e+01,1.836182413706223215e+01
1.200000000000000000e+01,1.848308390022675596e+01
1.202500000000000036e+01,1.860434366339128331e+01
1.205000000000000071e+01,1.872560342655580712e+01
1.207500000000000107e+01,1.884686318972033092e+01
1.210000000000000142e+01,1.896812295288485828e+01
1.212500000000000000e+01,1.904036281179138612e+01
1.215000000000000036e+01,1.906358276643991090e+01
1.217500000000000071e+01,1.908680272108843212e+01
1.220000000000000107e+01,1.911002267573696045e+01
1.222500000000000142e+01,1.913324263038548878e+01
1.225000000000000000e+01,1.915646258503401356e+01
1.227500000000000036e+01,1.917968253968253833e+01
1.230000000000000071e+01,1.920290249433106311e+01
1.232500000000000107e+01,1.922612244897959144e+01
1.235000000000000142e+01,1.924934240362811622e+01
1.237500000000000000e+01,1.927256235827664099e+01
1.240000000000000036e+01,1.929578231292516932e+01
1.242500000000000071e+01,1.931900226757369410e+01
1.245000000000000107e+01,1.934222222222221887e+01
1.247500000000000142e+01,1.936544217687074365e+01
1.250000000000000000e+01,1.938866213151926843e+01
1.252500000000000036e+01,1.941188208616779676e+01
1.255000000000000071e+01,1.943510204081632509e+01
1.257500000000000107e+01,1.945832199546485342e+01
1.260000000000000142e+01,1.948154195011338174e+01
1.262500000000000000e+01,1.950476190476190652e+01
1.265000000000000036e+01,1.952798185941042775e+01
1.267500000000000071e+01,1.955120181405895607e+01
1.270000000000000107e+01,1.957442176870748440e+01
1.272500000000000142e+01,1.959764172335600918e+01
1.275000000000000000e+01,1.962086167800453396e+01
1.277500000000000036e+01,1.964408163265305873e+01
1.280000000000000071e+01,1.966730158730158706e+01
1.282500000000000107e+01,1.969052154195011184e+01
1.285000000000000142e+01,1.971374149659863662e+01
1.287500000000000000e+01,1.973696145124716139e+01
1.290000000000000036e+01,1.976018140589568972e+01
1.292500000000000071e+01,1.978340136054421450e+01
1.295000000000000107e+01,1.980662131519273927e+01
1.297500000000000142e+01,1.982984126984126760e+01
1.300000000000000000e+01,1.985306122448979238e+01
1.302500000000000036e+01,1.987628117913832071e+01
1.305000000000000071e+01,1.989950113378684904e+01
1.307500000000000107e+01,1.992272108843537737e+01
1.310000000000000142e+01,1.994594104308390214e+01
1.312500000000000000e+01,1.996916099773242337e+01
1.315000000000000036e+01,1.999238095238095170e+01
1.317500000000000071e+01,2.001560090702948003e+01
1.320000000000000107e+01,2.003882086167800480e+01
1.322500000000000142e+01,2.006204081632652958e+01
1.325000000000000000e+01,2.008526077097505436e+01
1.327500000000000036e+01,2.010848072562358269e+01
1.330000000000000071e+01,2.013170068027210746e+01
1.332500000000000107e+01,2.015492063492063224e+01
1.335000000000000142e+01,2.017814058956916057e+01
1.337500000000000000e+01,2.025038044847568486e+01
1.340000000000000036e+01,2.037164021164020866e+01
1.342500000000000071e+01,2.049289997480473247e+01
1.345000000000000107e+01,2.061415973796925982e+01
1.347500000000000142e+01,2.073541950113378718e+01
1.350000000000000000e+01,2.085667926429830743e+01
1.352500000000000036e+01,2.097793902746283123e+01
1.355000000000000071e+01,2.109919879062736214e+01
1.357500000000000107e+01,2.122045855379188950e+01
1.360000000000000142e+01,2.129269841269841379e+01
1.362500000000000000e+01,2.131591836734693501e+01
1.365000000000000036e+01,2.133913832199546690e+01
1.367500000000000071e+01,2.136235827664399167e+01
1.370000000000000107e+01,2.138557823129251645e+01
1.372500000000000142e+01,2.140879818594104123e+01
1.375000000000000000e+01,2.143201814058956955e+01
1.377500000000000036e+01,2.145523809523809433e+01
1.380000000000000071e+01,2.147845804988661911e+01
1.382500000000000107e+01,2.150167800453514388e+01
1.385000000000000142e+01,2.152489795918367221e+01
1.387500000000000000e+01,2.154811791383220054e+01
1.390000000000000036e+01,2.157133786848072177e+01
1.392500000000000071e+01,2.159455782312925010e+01
1.395000000000000107e+01,2.161777777777777487e+01
1.397500000000000142e+01,2.164099773242629965e+01
1.400000000000000000e+01,2.166421768707482443e+01
1.402500000000000036e+01,2.168743764172335631e+01
1.405000000000000071e+01,2.171065759637188108e+01
1.407500000000000107e+01,2.173387755102040941e+01
1.410000000000000142e+01,2.175709750566893064e+01
1.412500000000000000e+01,2.178031746031746252e+01
1.415000000000000036e+01,2.180353741496598730e+01
1.417500000000000071e+01,2.182675736961451207e+01
1.420000000000000107e+01,2.184997732426303685e+01
1.422500000000000142e+01,2.187319727891156518e+01
1.425000000000000000e+01,2.189641723356008995e+01
1.427500000000000036e+01,2.191963718820861473e+01
1.430000000000000071e+01,2.194285714285714306e+01
1.432500000000000107e+01,2.196607709750566784e+01
1.435000000000000142e+01,2.198929705215419261e+01
1.437500000000000000e+01,2.201251700680271739e+01
1.440000000000000036e+01,2.205379692617787413e+01
1.442500000000000071e+01,2.211571680524061279e+01
1.445000000000000107e+01,2.217505668934240148e+01
1.447500000000000142e+01,2.223697656840513659e+01
1.450000000000000000e+01,2.229631645250692884e+01
1.452500000000000036e+01,2.235823633156966395e+01
1.455000000000000071e+01,2.241757621567145264e+01
1.457500000000000107e+01,2.247949609473418775e+01
1.460000000000000142e+01,2.253883597883597645e+01
1.462500000000000000e+01,2.258269589317208315e+01
1.465000000000000036e+01,2.260333585285966151e+01
1.467500000000000071e+01,2.262913580246913270e+01
1.470000000000000107e+01,2.264977576215671107e+01
1.472500000000000142e+01,2.267557571176618580e+01
1.475000000000000000e+01,2.269621567145376773e+01
1.477500000000000036e+01,2.272201562106323891e+01
1.480000000000000071e+01,2.274265558075081728e+01
1.482500000000000107e+01,2.276845553036029202e+01
1.485000000000000142e+01,2.278909549004787038e+01
1.487500000000000000e+01,2.281489543965734157e+01
1.490000000000000036e+01,2.283553539934492704e+01
1.492500000000000071e+01,2.286133534895439823e+01
1.495000000000000107e+01,2.288197530864197660e+01
1.497500000000000142e+01,2.290777525825144778e+01
1.500000000000000000e+01,2.292841521793902615e+01
1.502500000000000036e+01,2.295421516754850089e+01
1.505000000000000071e+01,2.297485512723607926e+01
1.507500000000000107e+01,2.300065507684555399e+01
1.510000000000000142e+01,2.302129503653313236e+01
1.512500000000000000e+01,2.304709498614260355e+01
1.515000000000000036e+01,2.306773494583018191e+01
1.517500000000000071e+01,2.309353489543965665e+01
1.520000000000000107e+01,2.311417485512723857e+01
1.522500000000000142e+01,2.313997480473670976e+01
1.525000000000000000e+01,2.316061476442428457e+01
1.527500000000000036e+01,2.318641471403375931e+01
1.530000000000000071e+01,2.320705467372134123e+01
1.532500000000000107e+01,2.323285462333081242e+01
1.535000000000000142e+01,2.325349458301839078e+01
1.537500000000000000e+01,2.329735449735449748e+01
1.540000000000000036e+01,2.337991433610480740e+01
1.542500000000000071e+01,2.348311413454270280e+01
1.545000000000000107e+01,2.358631393298059820e+01
1.547500000000000142e+01,2.368951373141849359e+01
1.550000000000000000e+01,2.379271352985638543e+01
1.552500000000000036e+01,2.389591332829427728e+01
1.555000000000000071e+01,2.399911312673217267e+01
1.557500000000000107e+01,2.410231292517006807e+01
1.560000000000000142e+01,2.418745275888133150e+01
1.562500000000000000e+01,2.422873267825648469e+01
1.565000000000000036e+01,2.425453262786595943e+01
1.567500000000000071e+01,2.427517258755354135e+01
1.570000000000000107e+01,2.430097253716301253e+01
1.572500000000000142e+01,2.432161249685059090e+01
1.575000000000000000e+01,2.434741244646006209e+01
1.577500000000000036e+01,2.436805240614764401e+01
1.580000000000000071e+01,2.439385235575711519e+01
1.582500000000000107e+01,2.441449231544469356e+01
1.585000000000000142e+01,2.444029226505416830e+01
1.587500000000000000e+01,2.448157218442932503e+01
1.590000000000000036e+01,2.456929201310153843e+01
1.592500000000000071e+01,2.467507180650037668e+01
1.595000000000000107e+01,2.478343159486016489e+01
1.597500000000000142e+01,2.488921138825900670e+01
1.600000000000000000e+01,2.499757117661879491e+01
1.602500000000000213e+01,2.510335097001763671e+01
1.605000000000000071e+01,2.521171075837742492e+01
