onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,divs_pq
499.0,1.0,499.0,1.0,5988,12,46,6,P05_p5n1845,12
499.0,1.0,499.0,1.0,5988,12,62,5,P05_p5n1844,12
499.0,1.0,499.0,1.0,5988,12,62,1,P03_p3n382,12
500.0,0.75,500.0,0.75,6000,9,51,5,P05_p5n1848,12
500.0,0.75,500.0,0.75,6000,9,51,1,P04_p4n375,12
500.0,0.75,500.0,0.75,6000,9,62,1,P03_p3n383,12
500.0,0.75,500.0,0.75,6000,9,62,1,P05_p5n1846,12
500.0,0.75,500.0,0.75,6000,9,67,1,P05_p5n1847,12
500.0,0.75,500.0,0.75,6000,9,67,1,P02_p2n362,12
500.75,0.25,500.75,0.25,6009,3,51,5,P05_p5n1851,12
500.75,0.25,500.75,0.25,6009,3,51,1,P04_p4n376,12
500.75,0.25,500.75,0.25,6009,3,62,1,P03_p3n384,12
500.75,0.25,500.75,0.25,6009,3,62,1,P05_p5n1849,12
500.75,0.25,500.75,0.25,6009,3,67,1,P05_p5n1850,12
500.75,0.25,500.75,0.25,6009,3,67,1,P02_p2n363,12
501.0,0.5,501.0,0.5,6012,6,50,1,P04_p4n377,12
501.0,0.5,501.0,0.5,6012,6,50,5,P05_p5n1854,12
501.0,0.5,501.0,0.5,6012,6,60,1,P03_p3n385,12
501.0,0.5,501.0,0.5,6012,6,60,1,P05_p5n1852,12
501.0,0.5,501.0,0.5,6012,6,65,1,P02_p2n364,12
501.0,0.5,501.0,0.5,6012,6,65,1,P05_p5n1853,12
501.5,0.5,501.5,0.5,6018,6,50,1,P04_p4n378,12
501.5,0.5,501.5,0.5,6018,6,50,5,P05_p5n1857,12
501.5,0.5,501.5,0.5,6018,6,60,1,P03_p3n386,12
501.5,0.5,501.5,0.5,6018,6,60,1,P05_p5n1855,12
501.5,0.5,501.5,0.5,6018,6,65,1,P05_p5n1856,12
501.5,0.5,501.5,0.5,6018,6,65,1,P02_p2n365,12
502.0,1.0,502.0,1.0,6024,12,48,5,P05_p5n1860,12
502.0,1.0,502.0,1.0,6024,12,48,1,P04_p4n379,12
502.0,1.0,502.0,1.0,6024,12,58,1,P05_p5n1858,12
502.0,1.0,502.0,1.0,6024,12,63,1,P05_p5n1859,12
502.0,1.0,502.0,1.0,6024,12,63,1,P02_p2n366,12
502.0,1.0,502.0,1.0,6024,12,63,1,P03_p3n387,12
503.0,0.5,503.0,0.5,6036,6,46,1,P04_p4n380,12
503.0,0.5,503.0,0.5,6036,6,46,5,P05_p5n1864,12
503.0,1.0,503.0,1.0,6036,12,61,1,P02_p2n367,12
503.0,0.5,503.0,0.5,6036,6,61,1,P05_p5n1861,12
503.0,0.5,503.0,0.5,6036,6,63,1,P05_p5n1862,12
503.0,0.5,503.0,0.5,6036,6,67,1,P03_p3n388,12
503.0,0.5,503.0,0.5,6036,6,67,1,P05_p5n1863,12
503.5,0.5,503.5,0.5,6042,6,46,1,P04_p4n381,12
503.5,0.5,503.5,0.5,6042,6,46,5,P05_p5n1868,12
503.5,0.5,503.5,0.5,6042,6,61,1,P05_p5n1865,12
503.5,0.5,503.5,0.5,6042,6,63,1,P05_p5n1866,12
503.5,0.5,503.5,0.5,6042,6,67,1,P03_p3n389,12
503.5,0.5,503.5,0.5,6042,6,67,1,P01_p1n355,12
503.5,0.5,503.5,0.5,6042,6,67,1,P05_p5n1867,12
504.0,2.0,504.0,2.0,6048,24,45,5,P05_p5n1870,12
504.0,2.0,504.0,2.0,6048,24,45,1,P04_p4n382,12
504.0,0.75,504.0,0.75,6048,9,60,1,P02_p2n368,12
504.0,2.0,504.0,2.0,6048,24,66,1,P03_p3n390,12
504.0,2.0,504.0,2.0,6048,24,75,1,P01_p1n356,12
504.5,0.5,504.5,0.5,6054,6,60,1,P05_p5n1871,12
504.75,0.25,504.75,0.25,6057,3,60,1,P02_p2n369,12
505.0,0.5,505.0,0.5,6060,6,60,1,P02_p2n370,12
505.0,0.5,505.0,0.5,6060,6,63,1,P05_p5n1872,12
505.5,0.5,505.5,0.5,6066,6,60,1,P02_p2n371,12
505.5,0.5,505.5,0.5,6066,6,66,1,P05_p5n1873,12
506.0,1.0,506.0,1.0,6072,12,44,5,P05_p5n1876,12
506.0,1.0,506.0,1.0,6072,12,44,1,P04_p4n383,12
506.0,1.0,506.0,1.0,6072,12,60,1,P05_p5n1874,12
506.0,1.0,506.0,1.0,6072,12,60,1,P02_p2n372,12
506.0,2.0,506.0,2.0,6072,24,65,1,P03_p3n391,12
506.0,1.0,506.0,1.0,6072,12,65,1,P05_p5n1875,12
506.0,2.0,506.0,2.0,6072,24,74,1,P01_p1n357,12
507.0,1.0,507.0,1.0,6084,12,43,1,P04_p4n384,12
507.0,1.0,507.0,1.0,6084,12,43,5,P05_p5n1879,12
507.0,1.0,507.0,1.0,6084,12,59,1,P02_p2n373,12
507.0,1.0,507.0,1.0,6084,12,59,1,P05_p5n1877,12
507.0,1.0,507.0,1.0,6084,12,65,1,P05_p5n1878,12
508.0,2.0,508.0,2.0,6096,24,48,6,P05_p5n1882,12
508.0,4.0,508.0,4.0,6096,48,48,1,P04_p4n385,12
508.0,4.0,508.0,4.0,6096,48,63,1,P03_p3n392,12
508.0,4.0,508.0,4.0,6096,48,72,1,P01_p1n358,12
508.0,0.75,508.0,0.75,6096,9,72,1,P02_p2n374,12
508.0,0.75,508.0,0.75,6096,9,72,1,P05_p5n1880,12
508.0,0.75,508.0,0.75,6096,9,84,1,P05_p5n1881,12
508.5,0.5,508.5,0.5,6102,6,55,5,P05_p5n1884,12
508.75,0.25,508.75,0.25,6105,3,72,1,P05_p5n1885,12
508.75,0.25,508.75,0.25,6105,3,72,1,P02_p2n375,12
508.75,0.25,508.75,0.25,6105,3,84,1,P05_p5n1886,12
509.0,1.0,509.0,1.0,6108,12,63,5,P05_p5n1889,12
509.0,0.5,509.0,0.5,6108,6,71,1,P02_p2n376,12
509.0,0.5,509.0,0.5,6108,6,71,1,P05_p5n1887,12
509.0,0.5,509.0,0.5,6108,6,83,1,P05_p5n1888,12
509.5,0.5,509.5,0.5,6114,6,71,1,P05_p5n1890,12
509.5,0.5,509.5,0.5,6114,6,71,1,P02_p2n377,12
509.5,0.5,509.5,0.5,6114,6,83,1,P05_p5n1891,12
510.0,2.0,510.0,2.0,6120,24,48,6,P05_p5n1894,12
510.0,1.0,510.0,1.0,6120,12,70,1,P02_p2n378,12
510.0,1.0,510.0,1.0,6120,12,70,1,P05_p5n1892,12
510.0,1.0,510.0,1.0,6120,12,82,1,P05_p5n1893,12
510.5,0.5,510.5,0.5,6126,6,55,5,P05_p5n1896,12
511.0,1.0,511.0,1.0,6132,12,63,5,P05_p5n1899,12
511.0,1.0,511.0,1.0,6132,12,68,1,P05_p5n1897,12
511.0,1.0,511.0,1.0,6132,12,69,1,P02_p2n379,12
511.0,1.0,511.0,1.0,6132,12,80,1,P05_p5n1898,12
512.0,2.0,512.0,2.0,6144,24,41,6,P05_p5n1902,12
512.0,0.75,512.0,0.75,6144,9,68,1,P02_p2n380,12
512.0,0.75,512.0,0.75,6144,9,68,2,P05_p5n1901,12
512.0,0.75,512.0,0.75,6144,9,77,1,P01_p1n359,12
512.0,0.75,512.0,0.75,6144,9,77,1,P05_p5n1900,12
512.5,0.5,512.5,0.5,6150,6,48,5,P05_p5n1904,12
512.75,0.25,512.75,0.25,6153,3,68,1,P02_p2n381,12
512.75,0.25,512.75,0.25,6153,3,68,2,P05_p5n1906,12
512.75,0.25,512.75,0.25,6153,3,77,1,P01_p1n360,12
512.75,0.25,512.75,0.25,6153,3,77,1,P05_p5n1905,12
513.0,1.0,513.0,1.0,6156,12,56,5,P05_p5n1909,12
513.0,0.5,513.0,0.5,6156,6,67,2,P05_p5n1908,12
513.0,0.5,513.0,0.5,6156,6,67,1,P02_p2n382,12
513.0,0.5,513.0,0.5,6156,6,76,1,P01_p1n361,12
513.0,0.5,513.0,0.5,6156,6,76,1,P05_p5n1907,12
513.5,0.5,513.5,0.5,6162,6,67,2,P05_p5n1911,12
513.5,0.5,513.5,0.5,6162,6,67,1,P02_p2n383,12
513.5,0.5,513.5,0.5,6162,6,76,1,P05_p5n1910,12
513.5,0.5,513.5,0.5,6162,6,76,1,P01_p1n362,12
514.0,2.0,514.0,2.0,6168,24,41,6,P05_p5n1915,12
514.0,1.0,514.0,1.0,6168,12,65,2,P05_p5n1913,12
514.0,1.0,514.0,1.0,6168,12,65,1,P02_p2n384,12
514.0,1.0,514.0,1.0,6168,12,68,2,P05_p5n1914,12
514.0,1.0,514.0,1.0,6168,12,75,1,P01_p1n363,12
514.0,1.0,514.0,1.0,6168,12,75,1,P05_p5n1912,12
514.5,0.5,514.5,0.5,6174,6,51,5,P05_p5n1917,12
515.0,1.0,515.0,1.0,6180,12,56,5,P05_p5n1921,12
515.0,1.0,515.0,1.0,6180,12,58,1,P02_p2n385,12
515.0,1.0,515.0,1.0,6180,12,65,2,P05_p5n1919,12
515.0,1.0,515.0,1.0,6180,12,68,2,P05_p5n1920,12
515.0,1.0,515.0,1.0,6180,12,74,1,P01_p1n364,12
515.0,1.0,515.0,1.0,6180,12,74,1,P05_p5n1918,12
516.0,1.0,516.0,1.0,6192,12,51,5,P05_p5n1925,12
516.0,0.75,516.0,0.75,6192,9,55,1,P03_p3n394,12
516.0,1.0,516.0,1.0,6192,12,58,5,P05_p5n1926,12
516.0,1.0,516.0,1.0,6192,12,62,1,P05_p5n1922,12
516.0,0.75,516.0,0.75,6192,9,63,1,P02_p2n386,12
516.0,1.0,516.0,1.0,6192,12,67,1,P05_p5n1923,12
516.0,1.0,516.0,1.0,6192,12,74,1,P05_p5n1924,12
516.0,0.75,516.0,0.75,6192,9,74,1,P01_p1n365,12
516.75,0.25,516.75,0.25,6201,3,55,1,P03_p3n395,12
516.75,0.25,516.75,0.25,6201,3,63,1,P02_p2n387,12
516.75,0.25,516.75,0.25,6201,3,74,1,P01_p1n366,12
517.0,1.0,517.0,1.0,6204,12,50,5,P05_p5n1930,12
517.0,0.5,517.0,0.5,6204,6,56,1,P03_p3n396,12
517.0,1.0,517.0,1.0,6204,12,56,5,P05_p5n1931,12
517.0,1.0,517.0,1.0,6204,12,60,1,P05_p5n1927,12
517.0,0.5,517.0,0.5,6204,6,62,1,P02_p2n388,12
517.0,1.0,517.0,1.0,6204,12,65,1,P05_p5n1928,12
517.0,0.5,517.0,0.5,6204,6,72,1,P01_p1n367,12
517.0,1.0,517.0,1.0,6204,12,72,1,P05_p5n1929,12
517.5,0.5,517.5,0.5,6210,6,56,1,P03_p3n397,12
517.5,0.5,517.5,0.5,6210,6,62,1,P02_p2n389,12
517.5,0.5,517.5,0.5,6210,6,72,1,P01_p1n368,12
518.0,1.0,518.0,1.0,6216,12,48,5,P05_p5n1935,12
518.0,1.0,518.0,1.0,6216,12,55,5,P05_p5n1936,12
518.0,1.0,518.0,1.0,6216,12,58,1,P05_p5n1932,12
518.0,1.0,518.0,1.0,6216,12,60,1,P02_p2n390,12
518.0,1.0,518.0,1.0,6216,12,63,1,P03_p3n398,12
518.0,1.0,518.0,1.0,6216,12,63,1,P05_p5n1933,12
518.0,1.0,518.0,1.0,6216,12,70,1,P05_p5n1934,12
518.0,1.0,518.0,1.0,6216,12,75,1,P01_p1n369,12
519.0,1.0,519.0,1.0,6228,12,55,5,P05_p5n1940,12
519.0,0.5,519.0,0.5,6228,6,58,1,P02_p2n391,12
519.0,1.0,519.0,1.0,6228,12,58,5,P05_p5n1941,12
519.0,1.0,519.0,1.0,6228,12,61,1,P03_p3n399,12
519.0,1.0,519.0,1.0,6228,12,61,5,P05_p5n1942,12
519.0,1.0,519.0,1.0,6228,12,63,5,P05_p5n1943,12
519.0,1.0,519.0,1.0,6228,12,67,1,P05_p5n1937,12
519.0,1.0,519.0,1.0,6228,12,73,1,P05_p5n1938,12
519.0,1.0,519.0,1.0,6228,12,79,1,P05_p5n1939,12
519.0,0.5,519.0,0.5,6228,6,79,1,P01_p1n370,12
519.5,0.5,519.5,0.5,6234,6,43,1,P04_p4n390,12
519.5,0.5,519.5,0.5,6234,6,70,1,P02_p2n392,12
519.5,0.5,519.5,0.5,6234,6,79,1,P01_p1n371,12
520.0,2.0,520.0,2.0,6240,24,51,6,P05_p5n1945,12
520.0,2.0,520.0,2.0,6240,24,51,1,P04_p4n391,12
520.0,0.75,520.0,0.75,6240,9,60,1,P03_p3n400,12
520.0,2.0,520.0,2.0,6240,24,69,1,P02_p2n393,12
520.0,2.0,520.0,2.0,6240,24,78,1,P01_p1n372,12
520.0,1.5,520.0,1.5,6240,18,78,1,P05_p5n1944,12
520.5,0.5,520.5,0.5,6246,6,56,5,P05_p5n1949,12
520.5,0.5,520.5,0.5,6246,6,72,2,P05_p5n1948,12
520.75,0.25,520.75,0.25,6249,3,60,1,P03_p3n401,12
521.0,0.5,521.0,0.5,6252,6,60,1,P03_p3n402,12
521.0,0.5,521.0,0.5,6252,6,66,5,P05_p5n1951,12
521.0,0.25,521.0,0.25,6252,3,69,2,P05_p5n1950,12
521.5,0.5,521.5,0.5,6258,6,56,5,P05_p5n1953,12
521.5,0.5,521.5,0.5,6258,6,60,1,P03_p3n403,12
521.5,0.5,521.5,0.5,6258,6,78,1,P05_p5n1952,12
522.0,2.0,522.0,2.0,6264,24,50,1,P04_p4n392,12
522.0,2.0,522.0,2.0,6264,24,50,6,P05_p5n1956,12
522.0,1.0,522.0,1.0,6264,12,60,1,P03_p3n404,12
522.0,2.0,522.0,2.0,6264,24,68,1,P02_p2n394,12
522.0,2.0,522.0,2.0,6264,24,77,1,P01_p1n373,12
522.0,1.5,522.0,1.5,6264,18,77,1,P05_p5n1955,12
522.5,0.5,522.5,0.5,6270,6,56,5,P05_p5n1960,12
522.5,0.5,522.5,0.5,6270,6,70,2,P05_p5n1959,12
523.0,1.0,523.0,1.0,6276,12,59,1,P03_p3n405,12
523.0,0.5,523.0,0.5,6276,6,65,5,P05_p5n1962,12
523.0,0.25,523.0,0.25,6276,3,68,2,P05_p5n1961,12
523.5,0.5,523.5,0.5,6282,6,56,5,P05_p5n1964,12
523.5,0.5,523.5,0.5,6282,6,77,1,P05_p5n1963,12
524.0,3.5,524.0,3.5,6288,42,48,1,P04_p4n393,12
524.0,3.5,524.0,3.5,6288,42,60,1,P03_p3n406,12
524.0,4.0,524.0,4.0,6288,48,67,1,P05_p5n1966,12
524.0,3.5,524.0,3.5,6288,42,67,1,P02_p2n395,12
524.0,3.5,524.0,3.5,6288,42,75,1,P01_p1n374,12
524.0,4.0,524.0,4.0,6288,48,75,1,P05_p5n1967,12
524.5,0.5,524.5,0.5,6294,6,35,5,P05_p5n1969,12
525.0,0.5,525.0,0.5,6300,6,36,5,P05_p5n1970,12
525.5,0.5,525.5,0.5,6306,6,39,5,P05_p5n1971,12
526.0,0.25,526.0,0.25,6312,3,44,5,P05_p5n1972,12
526.25,0.25,526.25,0.25,6315,3,43,5,P05_p5n1973,12
526.5,1.0,526.5,1.0,6318,12,42,5,P05_p5n1974,12
527.5,0.5,527.5,0.5,6330,6,43,5,P05_p5n1975,12
528.0,0.75,528.0,0.75,6336,9,48,5,P05_p5n1979,12
528.0,0.75,528.0,0.75,6336,9,60,1,P04_p4n396,12
528.0,1.5,528.0,1.5,6336,18,60,1,P05_p5n1976,12
528.0,1.5,528.0,1.5,6336,18,63,1,P05_p5n1977,12
528.0,1.5,528.0,1.5,6336,18,67,1,P05_p5n1978,12
528.0,0.75,528.0,0.75,6336,9,72,1,P01_p1n377,12
528.5,1.0,528.5,1.0,6342,12,60,1,P03_p3n410,12
528.5,1.0,528.5,1.0,6342,12,60,1,P02_p2n399,12
528.75,0.25,528.75,0.25,6345,3,48,5,P05_p5n1980,12
528.75,0.25,528.75,0.25,6345,3,60,1,P04_p4n397,12
528.75,0.25,528.75,0.25,6345,3,72,1,P01_p1n378,12
529.0,1.0,529.0,1.0,6348,12,46,5,P05_p5n1981,12
529.0,0.5,529.0,0.5,6348,6,59,1,P04_p4n398,12
529.0,0.5,529.0,0.5,6348,6,71,1,P01_p1n379,12
529.5,0.5,529.5,0.5,6354,6,59,1,P04_p4n399,12
529.5,0.25,529.5,0.25,6354,3,59,1,P02_p2n400,12
529.5,0.25,529.5,0.25,6354,3,59,1,P03_p3n411,12
529.5,1.5,529.5,1.5,6354,18,60,1,P05_p5n1982,12
529.5,1.5,529.5,1.5,6354,18,63,1,P05_p5n1983,12
529.5,1.5,529.5,1.5,6354,18,67,1,P05_p5n1984,12
529.5,0.5,529.5,0.5,6354,6,71,1,P01_p1n380,12
529.75,0.25,529.75,0.25,6357,3,60,1,P03_p3n412,12
529.75,0.25,529.75,0.25,6357,3,60,1,P02_p2n401,12
530.0,1.0,530.0,1.0,6360,12,46,5,P05_p5n1985,12
530.0,1.0,530.0,1.0,6360,12,58,1,P04_p4n400,12
530.0,1.5,530.0,1.5,6360,18,62,1,P02_p2n402,12
530.0,1.5,530.0,1.5,6360,18,62,1,P03_p3n413,12
530.0,1.0,530.0,1.0,6360,12,70,1,P01_p1n381,12
531.0,1.0,531.0,1.0,6372,12,45,5,P05_p5n1989,12
531.0,1.0,531.0,1.0,6372,12,57,1,P04_p4n401,12
531.0,1.0,531.0,1.0,6372,12,60,1,P05_p5n1986,12
531.0,1.0,531.0,1.0,6372,12,63,1,P05_p5n1987,12
531.0,1.0,531.0,1.0,6372,12,67,1,P05_p5n1988,12
531.0,1.0,531.0,1.0,6372,12,69,1,P01_p1n382,12
531.5,0.25,531.5,0.25,6378,3,60,1,P03_p3n414,12
531.5,0.25,531.5,0.25,6378,3,60,1,P02_p2n403,12
531.75,0.25,531.75,0.25,6381,3,62,1,P02_p2n404,12
531.75,0.25,531.75,0.25,6381,3,62,1,P03_p3n415,12
532.0,0.75,532.0,0.75,6384,9,44,5,P05_p5n1993,12
532.0,0.75,532.0,0.75,6384,9,56,1,P04_p4n402,12
532.0,1.0,532.0,1.0,6384,12,60,1,P05_p5n1990,12
532.0,0.25,532.0,0.25,6384,3,63,1,P02_p2n405,12
532.0,0.25,532.0,0.25,6384,3,63,1,P03_p3n416,12
532.0,1.0,532.0,1.0,6384,12,67,1,P05_p5n1991,12
532.0,0.75,532.0,0.75,6384,9,68,1,P01_p1n383,12
532.0,1.0,532.0,1.0,6384,12,72,1,P05_p5n1992,12
532.25,0.25,532.25,0.25,6387,3,62,1,P02_p2n406,12
532.25,0.25,532.25,0.25,6387,3,62,1,P03_p3n417,12
532.5,1.0,532.5,1.0,6390,12,63,1,P02_p2n407,12
532.5,1.0,532.5,1.0,6390,12,63,1,P03_p3n418,12
532.75,0.25,532.75,0.25,6393,3,44,5,P05_p5n1994,12
532.75,0.25,532.75,0.25,6393,3,56,1,P04_p4n403,12
532.75,0.25,532.75,0.25,6393,3,68,1,P01_p1n384,12
533.0,1.0,533.0,1.0,6396,12,43,5,P05_p5n1998,12
533.0,0.5,533.0,0.5,6396,6,55,1,P04_p4n404,12
533.0,1.0,533.0,1.0,6396,12,58,1,P05_p5n1995,12
533.0,1.0,533.0,1.0,6396,12,65,1,P05_p5n1996,12
533.0,0.5,533.0,0.5,6396,6,67,1,P01_p1n385,12
533.0,1.0,533.0,1.0,6396,12,70,1,P05_p5n1997,12
533.5,0.5,533.5,0.5,6402,6,55,1,P04_p4n405,12
533.5,0.5,533.5,0.5,6402,6,60,1,P03_p3n419,12
533.5,0.5,533.5,0.5,6402,6,60,1,P02_p2n408,12
533.5,0.5,533.5,0.5,6402,6,67,1,P01_p1n386,12
534.0,1.0,534.0,1.0,6408,12,41,5,P05_p5n2002,12
534.0,1.0,534.0,1.0,6408,12,53,1,P04_p4n406,12
534.0,2.0,534.0,2.0,6408,24,56,2,P05_p5n2000,12
534.0,1.0,534.0,1.0,6408,12,63,1,P05_p5n1999,12
534.0,1.5,534.0,1.5,6408,18,63,1,P03_p3n420,12
534.0,1.0,534.0,1.0,6408,12,65,1,P01_p1n387,12
534.0,1.5,534.0,1.5,6408,18,68,1,P02_p2n409,12
534.0,2.0,534.0,2.0,6408,24,68,2,P05_p5n2001,12
535.0,1.0,535.0,1.0,6420,12,34,5,P05_p5n2004,12
535.0,1.0,535.0,1.0,6420,12,46,1,P04_p4n407,12
535.0,1.0,535.0,1.0,6420,12,62,1,P05_p5n2003,12
535.0,1.0,535.0,1.0,6420,12,70,1,P01_p1n388,12
535.5,0.25,535.5,0.25,6426,3,62,1,P03_p3n421,12
535.5,0.25,535.5,0.25,6426,3,67,1,P02_p2n410,12
535.75,0.25,535.75,0.25,6429,3,60,1,P03_p3n422,12
535.75,0.25,535.75,0.25,6429,3,65,1,P02_p2n411,12
536.0,0.75,536.0,0.75,6432,9,39,5,P05_p5n2008,12
536.0,0.75,536.0,0.75,6432,9,51,1,P04_p4n408,12
536.0,1.0,536.0,1.0,6432,12,55,1,P05_p5n2005,12
536.0,1.0,536.0,1.0,6432,12,62,1,P05_p5n2006,12
536.0,0.5,536.0,0.5,6432,6,62,1,P03_p3n423,12
536.0,0.5,536.0,0.5,6432,6,67,1,P02_p2n412,12
536.0,1.0,536.0,1.0,6432,12,67,1,P05_p5n2007,12
536.0,0.75,536.0,0.75,6432,9,75,1,P01_p1n389,12
536.5,0.5,536.5,0.5,6438,6,55,1,P03_p3n424,12
536.5,0.5,536.5,0.5,6438,6,60,1,P02_p2n413,12
536.75,0.25,536.75,0.25,6441,3,39,5,P05_p5n2009,12
536.75,0.25,536.75,0.25,6441,3,51,1,P04_p4n409,12
536.75,0.25,536.75,0.25,6441,3,75,1,P01_p1n390,12
537.0,1.0,537.0,1.0,6444,12,38,5,P05_p5n2013,12
537.0,0.5,537.0,0.5,6444,6,50,1,P04_p4n410,12
537.0,1.0,537.0,1.0,6444,12,56,1,P05_p5n2010,12
537.0,1.5,537.0,1.5,6444,18,60,1,P03_p3n425,12
